time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
5.903492,0.521169972684,-0.19750002644,-0.853660308458,1.33494678066,1.89101481627,-0.69259232573,-0.497393270472,31.5789470673,-0.957587506837,-0.0694126306518,-0.0226262166213,1.57424778357,-0.0371990341062,0.0966407896368,0.0172572838637,0.0
5.913524,0.517335020714,-0.195582550455,-0.854427298852,1.33264580948,1.89178180666,-0.693359316124,-0.496626280078,31.5789470673,-0.959888478019,-0.0697961258488,-0.0218592262274,1.57386428837,-0.0368155389092,0.0962572944398,0.0161067982728,0.0
5.923525,0.513500068745,-0.192898084077,-0.854810794049,1.3299613431,1.89139831146,-0.694893296912,-0.496626280078,31.5789470673,-0.959121487625,-0.0701796210458,-0.0222427214243,1.57424778357,-0.0364320437123,0.0962572944398,0.0161067982728,0.0
5.933499,0.509281621578,-0.190213617698,-0.855194289246,1.32727687672,1.89024782587,-0.696810772897,-0.495475794487,31.5789470673,-0.958354497231,-0.0697961258488,-0.0218592262274,1.57424778357,-0.0379660245002,0.0962572944398,0.0168737886667,0.0
5.943507,0.504679679214,-0.186378665728,-0.855577784443,1.32382541995,1.89139831146,-0.698728248882,-0.493558318502,31.5789470673,-0.958737992428,-0.0697961258488,-0.0226262166213,1.57424778357,-0.0371990341062,0.0958737992428,0.0161067982728,0.0
5.953518,0.49892725126,-0.183310704152,-0.85596127964,1.32229143916,1.89063132107,-0.701029220064,-0.494325308896,31.5789470673,-0.957587506837,-0.0694126306518,-0.0222427214243,1.57424778357,-0.0379660245002,0.0962572944398,0.0168737886667,0.0
5.963519,0.49509229929,-0.18100973297,-0.85596127964,1.31922347758,1.89063132107,-0.703713686442,-0.494325308896,31.5789470673,-0.957971002034,-0.0697961258488,-0.0222427214243,1.57386428837,-0.0368155389092,0.0962572944398,0.0164902934698,0.0
5.973500,0.49125734732,-0.177558276198,-0.857495260428,1.3169225064,1.89063132107,-0.706014657624,-0.494708804093,31.5789470673,-0.959888478019,-0.0694126306518,-0.0230097118183,1.57424778357,-0.0375825293032,0.0966407896368,0.0172572838637,0.0
5.983495,0.487805890548,-0.174490314622,-0.858645746019,1.31423804002,1.88986433067,-0.708699124003,-0.49509229929,31.5789470673,-0.959888478019,-0.0690291354548,-0.0222427214243,1.57386428837,-0.0371990341062,0.0962572944398,0.0161067982728,0.0
5.993510,0.48243695779,-0.170655362652,-0.857495260428,1.31040308805,1.88986433067,-0.711767085579,-0.49509229929,31.5789470673,-0.959504982822,-0.0697961258488,-0.0226262166213,1.57463127876,-0.0379660245002,0.0962572944398,0.0157233030758,0.0
6.003499,0.478985501017,-0.16835439147,-0.857878755625,1.30771862167,1.89063132107,-0.714451551958,-0.49509229929,31.5789470673,-0.959504982822,-0.0701796210458,-0.0230097118183,1.57424778357,-0.0379660245002,0.0954903040459,0.0153398078789,0.0
6.013496,0.474000063457,-0.16336895391,-0.858645746019,1.3042671649,1.89024782587,-0.717519513533,-0.494325308896,31.5789470673,-0.959888478019,-0.0701796210458,-0.0226262166213,1.57424778357,-0.0379660245002,0.0958737992428,0.0164902934698,0.0
6.023515,0.469398121093,-0.159917497137,-0.859412736413,1.30119920332,1.88986433067,-0.721354465503,-0.494325308896,31.5789470673,-0.959888478019,-0.0701796210458,-0.0226262166213,1.57386428837,-0.0368155389092,0.0966407896368,0.0168737886667,0.0
6.033500,0.465563169123,-0.156082545167,-0.860563222004,1.29813124175,1.88948083548,-0.724038931882,-0.494708804093,31.5789470673,-0.959504982822,-0.0697961258488,-0.0226262166213,1.57463127876,-0.0371990341062,0.0966407896368,0.0157233030758,0.0
6.043495,0.46096122676,-0.153781573986,-0.860563222004,1.29467978498,1.89024782587,-0.727106893458,-0.494325308896,31.5789470673,-0.959121487625,-0.0697961258488,-0.0218592262274,1.57463127876,-0.0379660245002,0.0954903040459,0.0164902934698,0.0
6.053490,0.457509769987,-0.149946622016,-0.85979623161,1.29237881379,1.88986433067,-0.73055835023,-0.492407832911,31.5789470673,-0.958354497231,-0.0694126306518,-0.0230097118183,1.57386428837,-0.0371990341062,0.0966407896368,0.0157233030758,0.0
6.063490,0.452907827623,-0.147262155637,-0.860179726807,1.28816036663,1.89024782587,-0.733626311806,-0.491640842517,31.5789470673,-0.959121487625,-0.0701796210458,-0.0226262166213,1.57348079317,-0.0375825293032,0.0970242848338,0.0168737886667,0.0
6.073505,0.449072875653,-0.143427203667,-0.860563222004,1.28624289064,1.89063132107,-0.737077768579,-0.490106861729,31.5789470673,-0.959121487625,-0.0705631162427,-0.0226262166213,1.57386428837,-0.0371990341062,0.0966407896368,0.0161067982728,0.0
6.083510,0.444087438093,-0.139592251698,-0.860563222004,1.28087395788,1.89063132107,-0.740912720549,-0.490490356926,31.5789470673,-0.959888478019,-0.0701796210458,-0.0233932070153,1.57424778357,-0.0375825293032,0.0966407896368,0.0172572838637,0.0
6.093499,0.440252486123,-0.136907785319,-0.861330212398,1.27818949151,1.89024782587,-0.743980682124,-0.489339871335,31.5789470673,-0.959121487625,-0.0697961258488,-0.0226262166213,1.57463127876,-0.0371990341062,0.0966407896368,0.0172572838637,0.0
6.103493,0.435650543759,-0.133456328546,-0.861713707595,1.27397104434,1.89024782587,-0.7470486437,-0.490106861729,31.5789470673,-0.959121487625,-0.0697961258488,-0.0222427214243,1.57424778357,-0.0371990341062,0.0954903040459,0.0168737886667,0.0
6.113495,0.431048601396,-0.131155357364,-0.860563222004,1.27090308276,1.89101481627,-0.749349614882,-0.489723366532,31.5789470673,-0.959888478019,-0.0697961258488,-0.0230097118183,1.57386428837,-0.0364320437123,0.0958737992428,0.0161067982728,0.0
6.123506,0.426446659032,-0.127320405394,-0.860563222004,1.26745162599,1.89024782587,-0.751650586064,-0.489723366532,31.5789470673,-0.959504982822,-0.0697961258488,-0.0226262166213,1.57424778357,-0.0371990341062,0.0962572944398,0.0164902934698,0.0
6.133583,0.422228211865,-0.124635939016,-0.860946717201,1.26323317882,1.89101481627,-0.754335052443,-0.489723366532,31.5789470673,-0.957587506837,-0.0701796210458,-0.0218592262274,1.57386428837,-0.0364320437123,0.0962572944398,0.0164902934698,0.0
6.143497,0.418009764699,-0.121951472637,-0.861330212398,1.26093220764,1.88986433067,-0.756252528428,-0.489339871335,31.5789470673,-0.959121487625,-0.0694126306518,-0.0222427214243,1.57424778357,-0.0375825293032,0.0958737992428,0.0168737886667,0.0
6.153492,0.412640831941,-0.119650501455,-0.85979623161,1.25786424607,1.89101481627,-0.757019518821,-0.489339871335,31.5789470673,-0.959121487625,-0.0701796210458,-0.0230097118183,1.57386428837,-0.0379660245002,0.0958737992428,0.0164902934698,0.0
6.163545,0.408038889578,-0.115815549485,-0.860563222004,1.2536457989,1.89101481627,-0.758170004412,-0.489339871335,31.5789470673,-0.958737992428,-0.0690291354548,-0.0222427214243,1.57463127876,-0.0371990341062,0.0958737992428,0.0161067982728,0.0
6.173513,0.404203937608,-0.114281568697,-0.85979623161,1.25057783732,1.89063132107,-0.758170004412,-0.488956376138,31.5789470673,-0.957587506837,-0.0705631162427,-0.0218592262274,1.57424778357,-0.0368155389092,0.0958737992428,0.0164902934698,0.0
6.183509,0.39883500485,-0.112364092713,-0.860563222004,1.24750987575,1.89063132107,-0.757786509215,-0.488189385745,31.5789470673,-0.959121487625,-0.0697961258488,-0.0222427214243,1.57348079317,-0.0375825293032,0.0958737992428,0.0176407790607,0.0
6.193528,0.394616557684,-0.110063121531,-0.860563222004,1.24405841898,1.89063132107,-0.757786509215,-0.488572880942,31.5789470673,-0.958737992428,-0.0694126306518,-0.0230097118183,1.57386428837,-0.0368155389092,0.0962572944398,0.0164902934698,0.0
6.203499,0.388480634532,-0.108145645546,-0.861330212398,1.2413739526,1.89101481627,-0.756636023624,-0.488189385745,31.5789470673,-0.959888478019,-0.0694126306518,-0.0230097118183,1.57348079317,-0.0364320437123,0.0958737992428,0.0164902934698,0.0
6.213526,0.384645682562,-0.106995159955,-0.861330212398,1.23753900063,1.89101481627,-0.754335052443,-0.488572880942,31.5789470673,-0.957971002034,-0.0701796210458,-0.0230097118183,1.57386428837,-0.0379660245002,0.0970242848338,0.0161067982728,0.0
6.223509,0.378893254608,-0.105844674364,-0.85979623161,1.23485453425,1.88986433067,-0.752034081261,-0.488956376138,31.5789470673,-0.959121487625,-0.0701796210458,-0.0226262166213,1.57424778357,-0.0379660245002,0.0962572944398,0.0168737886667,0.0
6.233510,0.374291312244,-0.103927198379,-0.85979623161,1.23178657267,1.89024782587,-0.749733110079,-0.488572880942,31.5789470673,-0.959121487625,-0.0697961258488,-0.0218592262274,1.57348079317,-0.0364320437123,0.0962572944398,0.0157233030758,0.0
6.243515,0.368922379486,-0.102009722394,-0.860563222004,1.22948560149,1.89063132107,-0.745898158109,-0.488572880942,31.5789470673,-0.958737992428,-0.0694126306518,-0.0222427214243,1.57386428837,-0.0379660245002,0.0958737992428,0.0168737886667,0.0
6.253500,0.363936941926,-0.102776712788,-0.861713707595,1.22756812551,1.89101481627,-0.74321369173,-0.488189385745,31.5789470673,-0.957587506837,-0.0697961258488,-0.0222427214243,1.57463127876,-0.0364320437123,0.0954903040459,0.0164902934698,0.0
6.263494,0.359334999562,-0.100859236803,-0.860179726807,1.22450016393,1.89063132107,-0.738995244564,-0.488572880942,31.5789470673,-0.959504982822,-0.0697961258488,-0.0226262166213,1.57386428837,-0.0371990341062,0.0962572944398,0.0161067982728,0.0
6.273493,0.353966066805,-0.100475741606,-0.860946717201,1.22219919275,1.89024782587,-0.734009807003,-0.488572880942,31.5789470673,-0.958354497231,-0.0697961258488,-0.0222427214243,1.57424778357,-0.0379660245002,0.0966407896368,0.0164902934698,0.0
6.283503,0.348597134047,-0.0997087512126,-0.860179726807,1.21951472637,1.89063132107,-0.730174855033,-0.489339871335,31.5789470673,-0.959121487625,-0.0701796210458,-0.0222427214243,1.57424778357,-0.0375825293032,0.0962572944398,0.0161067982728,0.0
6.293503,0.343611696486,-0.0993252560156,-0.860946717201,1.21836424078,1.89063132107,-0.725956407867,-0.488572880942,31.5789470673,-0.958354497231,-0.0701796210458,-0.0230097118183,1.57424778357,-0.0371990341062,0.0962572944398,0.0164902934698,0.0
6.303515,0.337859268532,-0.0989417608186,-0.860563222004,1.21683025999,1.89024782587,-0.720970970306,-0.488572880942,31.5789470673,-0.959121487625,-0.0697961258488,-0.0226262166213,1.57386428837,-0.0368155389092,0.0970242848338,0.0161067982728,0.0
6.313495,0.332490335774,-0.0989417608186,-0.860179726807,1.21644676479,1.89063132107,-0.715985532746,-0.488956376138,31.5789470673,-0.959121487625,-0.0701796210458,-0.0218592262274,1.57386428837,-0.0371990341062,0.0962572944398,0.0164902934698,0.0
6.323504,0.327504898214,-0.0989417608186,-0.860563222004,1.21452928881,1.89024782587,-0.711767085579,-0.489339871335,31.5789470673,-0.958737992428,-0.0690291354548,-0.0222427214243,1.57424778357,-0.0379660245002,0.0966407896368,0.0168737886667,0.0
6.333512,0.321368975062,-0.0985582656216,-0.860946717201,1.21069433684,1.89024782587,-0.707165143215,-0.489339871335,31.5789470673,-0.959504982822,-0.0701796210458,-0.0226262166213,1.57386428837,-0.0371990341062,0.0958737992428,0.0161067982728,0.0
6.343499,0.31523305191,-0.0974077800307,-0.861330212398,1.20916035605,1.88986433067,-0.702946696048,-0.489339871335,31.5789470673,-0.959504982822,-0.0697961258488,-0.0218592262274,1.57386428837,-0.0368155389092,0.0962572944398,0.0161067982728,0.0
6.353496,0.309480623956,-0.0977912752277,-0.862480697989,1.20724288007,1.88986433067,-0.699111744079,-0.490106861729,31.5789470673,-0.960271973216,-0.0705631162427,-0.0222427214243,1.57424778357,-0.0375825293032,0.0954903040459,0.0161067982728,0.0
6.363496,0.304495186395,-0.0970242848338,-0.862097202792,1.20455841369,1.88909734028,-0.694893296912,-0.491640842517,31.5789470673,-0.958354497231,-0.0694126306518,-0.0222427214243,1.57386428837,-0.0364320437123,0.0958737992428,0.0164902934698,0.0
6.373496,0.298359263244,-0.0962572944398,-0.864014678776,1.20379142329,1.88948083548,-0.691058344942,-0.492024337714,31.5789470673,-0.959888478019,-0.0694126306518,-0.0226262166213,1.57424778357,-0.0368155389092,0.0958737992428,0.0168737886667,0.0
6.383505,0.292223340092,-0.0966407896368,-0.864398173973,1.20033996652,1.88871384508,-0.686839897776,-0.494325308896,31.5789470673,-0.958354497231,-0.0697961258488,-0.0226262166213,1.57424778357,-0.0379660245002,0.0958737992428,0.0168737886667,0.0
6.393507,0.287237902532,-0.0954903040459,-0.865165164367,1.19880598573,1.88794685469,-0.683004945806,-0.49892725126,31.5789470673,-0.959121487625,-0.0694126306518,-0.0218592262274,1.57348079317,-0.0375825293032,0.0966407896368,0.0164902934698,0.0
6.403501,0.280718484183,-0.093956323258,-0.865932154761,1.19612151935,1.88756335949,-0.679553489033,-0.500844727245,31.5789470673,-0.958354497231,-0.0697961258488,-0.0218592262274,1.57348079317,-0.0375825293032,0.0966407896368,0.0168737886667,0.0
6.413520,0.274582561031,-0.093189332864,-0.867082640352,1.19267006258,1.8871798643,-0.676485527457,-0.500461232048,31.5789470673,-0.959504982822,-0.0697961258488,-0.0222427214243,1.57424778357,-0.0360485485153,0.0966407896368,0.0164902934698,0.0
6.423508,0.268830133077,-0.0912718568792,-0.86861662114,1.1903690914,1.8864128739,-0.673417565882,-0.501611717639,31.5789470673,-0.959504982822,-0.0694126306518,-0.0222427214243,1.57463127876,-0.0375825293032,0.0962572944398,0.0161067982728,0.0
6.433499,0.261927219531,-0.0905048664852,-0.870150601928,1.18653413943,1.88564588351,-0.670349604306,-0.501228222442,31.5789470673,-0.958737992428,-0.0701796210458,-0.0218592262274,1.57309729798,-0.0371990341062,0.0954903040459,0.0164902934698,0.0
6.443495,0.254640810789,-0.0885873905004,-0.870917592322,1.18346617785,1.88602937871,-0.668432128321,-0.501995212836,31.5789470673,-0.959888478019,-0.0690291354548,-0.0230097118183,1.57463127876,-0.0375825293032,0.0962572944398,0.0172572838637,0.0
6.453508,0.249655373228,-0.0866699145155,-0.873602058701,1.18078171147,1.88564588351,-0.665747661942,-0.501995212836,31.5789470673,-0.959888478019,-0.0697961258488,-0.0230097118183,1.57424778357,-0.0371990341062,0.0954903040459,0.0161067982728,0.0
6.463514,0.243519450077,-0.0847524385307,-0.875136039489,1.17617976911,1.88602937871,-0.664213681154,-0.501995212836,31.5789470673,-0.959888478019,-0.0697961258488,-0.0226262166213,1.57424778357,-0.0364320437123,0.0962572944398,0.0164902934698,0.0
6.473499,0.237383526925,-0.0816844769549,-0.87743701067,1.17349530273,1.88602937871,-0.662679700366,-0.502378708032,31.5789470673,-0.958354497231,-0.0697961258488,-0.0222427214243,1.57501477396,-0.0371990341062,0.0954903040459,0.0168737886667,0.0
6.483507,0.229713622986,-0.07976700097,-0.878970991458,1.16850986517,1.88602937871,-0.661145719579,-0.501611717639,31.5789470673,-0.958737992428,-0.0697961258488,-0.0218592262274,1.57463127876,-0.0375825293032,0.0966407896368,0.0172572838637,0.0
6.493519,0.223961195031,-0.0782330201822,-0.88127196264,1.1650584084,1.8864128739,-0.660378729185,-0.501995212836,31.5789470673,-0.958737992428,-0.0697961258488,-0.0222427214243,1.57463127876,-0.0371990341062,0.0962572944398,0.0168737886667,0.0
6.503518,0.217441776683,-0.0755485538034,-0.883572933822,1.16007297084,1.88602937871,-0.659995233988,-0.501611717639,31.5789470673,-0.957971002034,-0.0697961258488,-0.0230097118183,1.57348079317,-0.0360485485153,0.0958737992428,0.0164902934698,0.0
6.513502,0.211689348728,-0.0732475826215,-0.885490409807,1.15623801887,1.88564588351,-0.659995233988,-0.501611717639,31.5789470673,-0.959121487625,-0.0701796210458,-0.0222427214243,1.57463127876,-0.0379660245002,0.0962572944398,0.0157233030758,0.0
6.523521,0.204402939986,-0.0701796210458,-0.887407885792,1.1524030669,1.88564588351,-0.659995233988,-0.501611717639,31.5789470673,-0.959888478019,-0.0701796210458,-0.0230097118183,1.57348079317,-0.0375825293032,0.0966407896368,0.0161067982728,0.0
6.533515,0.197116531243,-0.0678786498639,-0.888558371383,1.14780112454,1.88526238831,-0.659228243594,-0.501611717639,31.5789470673,-0.95720401164,-0.0697961258488,-0.0226262166213,1.57463127876,-0.0368155389092,0.0962572944398,0.0161067982728,0.0
