time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
7.709315,-0.00920388472731,0.0766990393943,-0.655393291624,0.492024337714,1.81623325286,-0.460194236366,1.12172345114,31.5789470673,-0.959121487625,-0.0701796210458,-0.0222427214243,1.57463127876,-0.0360485485153,0.0958737992428,0.0168737886667,0.0
7.719299,-0.00843689433337,0.0763155441973,-0.655393291624,0.49125734732,1.81584975766,-0.459043750775,1.1270923839,31.5789470673,-0.960271973216,-0.0694126306518,-0.0230097118183,1.57424778357,-0.0371990341062,0.0954903040459,0.0168737886667,0.0
7.729288,-0.00882038953034,0.0770825345912,-0.655393291624,0.49125734732,1.81623325286,-0.458660255578,1.13207782146,31.5789470673,-0.959504982822,-0.0697961258488,-0.0230097118183,1.57424778357,-0.0371990341062,0.0966407896368,0.0168737886667,0.0
7.739288,-0.00843689433337,0.0770825345912,-0.655009796427,0.492024337714,1.81584975766,-0.458660255578,1.13783024941,31.5789470673,-0.959121487625,-0.0697961258488,-0.0230097118183,1.57539826916,-0.0371990341062,0.0966407896368,0.0172572838637,0.0
7.749282,-0.00882038953034,0.0770825345912,-0.655393291624,0.492024337714,1.81546626246,-0.458276760381,1.14319918217,31.5789470673,-0.958737992428,-0.0694126306518,-0.0222427214243,1.57463127876,-0.0371990341062,0.0958737992428,0.0164902934698,0.0
7.759377,-0.00920388472731,0.0774660297882,-0.65462630123,0.492024337714,1.81546626246,-0.458276760381,1.14895161013,31.5789470673,-0.959121487625,-0.0697961258488,-0.0226262166213,1.57463127876,-0.0371990341062,0.0954903040459,0.0161067982728,0.0
7.769293,-0.00920388472731,0.0774660297882,-0.655009796427,0.492024337714,1.81584975766,-0.457893265184,1.15470403808,31.5789470673,-0.959121487625,-0.0694126306518,-0.0222427214243,1.57348079317,-0.0352815581214,0.0958737992428,0.0161067982728,0.0
7.779280,-0.00882038953034,0.0778495249852,-0.655393291624,0.49125734732,1.81584975766,-0.458276760381,1.16045646604,31.5789470673,-0.958737992428,-0.0701796210458,-0.0230097118183,1.57424778357,-0.0368155389092,0.0958737992428,0.0172572838637,0.0
7.789283,-0.00920388472731,0.0786165153791,-0.655393291624,0.492407832911,1.81508276727,-0.458276760381,1.16774287478,31.5789470673,-0.958737992428,-0.0690291354548,-0.0214757310304,1.57424778357,-0.0371990341062,0.0962572944398,0.0168737886667,0.0
7.799272,-0.00958737992428,0.0786165153791,-0.655009796427,0.492024337714,1.81584975766,-0.458660255578,1.17387879793,31.5789470673,-0.958737992428,-0.0697961258488,-0.0222427214243,1.57386428837,-0.0371990341062,0.0970242848338,0.0164902934698,0.0
7.809297,-0.00958737992428,0.0782330201822,-0.655393291624,0.49125734732,1.81661674805,-0.458276760381,1.18001472108,31.5789470673,-0.958354497231,-0.0697961258488,-0.0226262166213,1.57424778357,-0.0371990341062,0.0970242848338,0.0157233030758,0.0
7.819281,-0.00958737992428,0.0782330201822,-0.655393291624,0.492407832911,1.81546626246,-0.458660255578,1.18653413943,31.5789470673,-0.958354497231,-0.0697961258488,-0.0226262166213,1.57424778357,-0.0371990341062,0.0958737992428,0.0161067982728,0.0
7.829316,-0.00920388472731,0.0790000105761,-0.655393291624,0.492791328108,1.81623325286,-0.459043750775,1.19305355778,31.5789470673,-0.958737992428,-0.0701796210458,-0.0218592262274,1.57424778357,-0.0371990341062,0.0966407896368,0.0161067982728,0.0
7.839317,-0.00920388472731,0.0790000105761,-0.655393291624,0.492024337714,1.81623325286,-0.459043750775,1.19957297613,31.5789470673,-0.959888478019,-0.0694126306518,-0.0226262166213,1.57386428837,-0.0371990341062,0.0966407896368,0.0164902934698,0.0
7.849316,-0.00958737992428,0.0786165153791,-0.655393291624,0.492024337714,1.81584975766,-0.458660255578,1.20455841369,31.5789470673,-0.959504982822,-0.0701796210458,-0.0222427214243,1.57463127876,-0.0379660245002,0.0966407896368,0.0164902934698,0.0
7.859286,-0.00958737992428,0.0786165153791,-0.655776786821,0.490873852123,1.81584975766,-0.459043750775,1.20916035605,31.5789470673,-0.957971002034,-0.0701796210458,-0.0222427214243,1.57463127876,-0.0375825293032,0.0962572944398,0.0164902934698,0.0
7.869298,-0.00997087512126,0.0793835057731,-0.65462630123,0.491640842517,1.81546626246,-0.459427245972,1.21337880322,31.5789470673,-0.958737992428,-0.0697961258488,-0.0230097118183,1.57424778357,-0.0368155389092,0.0962572944398,0.0172572838637,0.0
7.879291,-0.00920388472731,0.0782330201822,-0.655393291624,0.491640842517,1.81661674805,-0.459810741169,1.21644676479,31.5789470673,-0.959504982822,-0.0697961258488,-0.0230097118183,1.57424778357,-0.0368155389092,0.0962572944398,0.0164902934698,0.0
7.889273,-0.00958737992428,0.0790000105761,-0.655009796427,0.492407832911,1.81623325286,-0.460577731563,1.21989822157,31.5789470673,-0.959888478019,-0.0694126306518,-0.0222427214243,1.57463127876,-0.0368155389092,0.0962572944398,0.0164902934698,0.0
7.899265,-0.00997087512126,0.0793835057731,-0.655393291624,0.492024337714,1.81584975766,-0.460194236366,1.22565064952,31.5789470673,-0.95720401164,-0.0697961258488,-0.0222427214243,1.57463127876,-0.0375825293032,0.0958737992428,0.0157233030758,0.0
7.909316,-0.00958737992428,0.0793835057731,-0.655009796427,0.492024337714,1.81508276727,-0.46096122676,1.23101958228,31.5789470673,-0.959504982822,-0.0701796210458,-0.0222427214243,1.57463127876,-0.0375825293032,0.0958737992428,0.0161067982728,0.0
7.919286,-0.00958737992428,0.0790000105761,-0.655009796427,0.49125734732,1.81584975766,-0.46096122676,1.23562152464,31.5789470673,-0.959888478019,-0.0690291354548,-0.0230097118183,1.57501477396,-0.0375825293032,0.0954903040459,0.0161067982728,0.0
7.929269,-0.00958737992428,0.0782330201822,-0.655393291624,0.492407832911,1.81584975766,-0.461344721957,1.2413739526,31.5789470673,-0.958737992428,-0.0697961258488,-0.0233932070153,1.57424778357,-0.0375825293032,0.0962572944398,0.0164902934698,0.0
7.939291,-0.00920388472731,0.0786165153791,-0.655009796427,0.492791328108,1.81546626246,-0.460577731563,1.24520890457,31.5789470673,-0.958737992428,-0.0701796210458,-0.0230097118183,1.57386428837,-0.0368155389092,0.0966407896368,0.0164902934698,0.0
7.949315,-0.00958737992428,0.0786165153791,-0.655009796427,0.492791328108,1.81508276727,-0.460577731563,1.25019434213,31.5789470673,-0.959504982822,-0.0697961258488,-0.0222427214243,1.57348079317,-0.0368155389092,0.0962572944398,0.0164902934698,0.0
7.959279,-0.0103543703182,0.0786165153791,-0.655009796427,0.492407832911,1.81546626246,-0.460577731563,1.25249531331,31.5789470673,-0.958354497231,-0.0694126306518,-0.0222427214243,1.57424778357,-0.0375825293032,0.0962572944398,0.0164902934698,0.0
7.969288,-0.00997087512126,0.0790000105761,-0.655009796427,0.492407832911,1.81546626246,-0.460194236366,1.25594677008,31.5789470673,-0.959504982822,-0.0694126306518,-0.0214757310304,1.57386428837,-0.0375825293032,0.0962572944398,0.0157233030758,0.0
7.979314,-0.00958737992428,0.0793835057731,-0.655393291624,0.492024337714,1.81546626246,-0.460577731563,1.26016521725,31.5789470673,-0.958737992428,-0.0701796210458,-0.0222427214243,1.57424778357,-0.0375825293032,0.0958737992428,0.0164902934698,0.0
7.989288,-0.00997087512126,0.0790000105761,-0.655393291624,0.492024337714,1.81584975766,-0.46096122676,1.26208269323,31.5789470673,-0.959504982822,-0.0697961258488,-0.0230097118183,1.57463127876,-0.0379660245002,0.0974077800307,0.0164902934698,0.0
7.999286,-0.00997087512126,0.0793835057731,-0.655393291624,0.490873852123,1.81623325286,-0.460577731563,1.26515065481,31.5789470673,-0.959888478019,-0.0694126306518,-0.0230097118183,1.57424778357,-0.0379660245002,0.0966407896368,0.0164902934698,0.0
8.009284,-0.00997087512126,0.07976700097,-0.655009796427,0.492407832911,1.81469927207,-0.461344721957,1.26783512119,31.5789470673,-0.959121487625,-0.0686456402579,-0.0226262166213,1.57463127876,-0.0379660245002,0.0962572944398,0.0164902934698,0.0
8.019316,-0.00997087512126,0.0790000105761,-0.65462630123,0.491640842517,1.81508276727,-0.460194236366,1.27051958757,31.5789470673,-0.959121487625,-0.0701796210458,-0.0226262166213,1.57386428837,-0.0379660245002,0.0958737992428,0.0164902934698,0.0
8.029288,-0.00920388472731,0.0790000105761,-0.655009796427,0.490490356926,1.81623325286,-0.460194236366,1.27397104434,31.5789470673,-0.960271973216,-0.0697961258488,-0.0230097118183,1.57424778357,-0.0371990341062,0.0958737992428,0.0161067982728,0.0
8.039279,-0.00997087512126,0.07976700097,-0.655009796427,0.49125734732,1.81584975766,-0.460194236366,1.27665551072,31.5789470673,-0.959504982822,-0.0697961258488,-0.0222427214243,1.57463127876,-0.0368155389092,0.0958737992428,0.0172572838637,0.0
8.049290,-0.00958737992428,0.0793835057731,-0.65462630123,0.492024337714,1.81584975766,-0.459427245972,1.28164094828,31.5789470673,-0.959121487625,-0.0705631162427,-0.0230097118183,1.57386428837,-0.0375825293032,0.0962572944398,0.0168737886667,0.0
8.059271,-0.00997087512126,0.0793835057731,-0.655009796427,0.492024337714,1.81584975766,-0.459427245972,1.28547590025,31.5789470673,-0.959121487625,-0.0701796210458,-0.0230097118183,1.57424778357,-0.0368155389092,0.0966407896368,0.0164902934698,0.0
8.069278,-0.00997087512126,0.0793835057731,-0.655009796427,0.490490356926,1.81584975766,-0.459427245972,1.28892735702,31.5789470673,-0.959121487625,-0.0694126306518,-0.0222427214243,1.57463127876,-0.0371990341062,0.0966407896368,0.0157233030758,0.0
8.079317,-0.0103543703182,0.0793835057731,-0.655393291624,0.491640842517,1.81546626246,-0.459810741169,1.29314580419,31.5789470673,-0.958737992428,-0.0701796210458,-0.0222427214243,1.57424778357,-0.0375825293032,0.0962572944398,0.0157233030758,0.0
8.089284,-0.00997087512126,0.07976700097,-0.655009796427,0.490873852123,1.81584975766,-0.459427245972,1.29544677537,31.5789470673,-0.958354497231,-0.0697961258488,-0.0233932070153,1.57501477396,-0.0375825293032,0.0954903040459,0.0168737886667,0.0
8.099289,-0.0107378655152,0.080150496167,-0.654242806033,0.490873852123,1.81584975766,-0.460577731563,1.29698075616,31.5789470673,-0.959121487625,-0.0694126306518,-0.0222427214243,1.57424778357,-0.0383495196971,0.0958737992428,0.0164902934698,0.0
8.109288,-0.0103543703182,0.080533991364,-0.655009796427,0.490490356926,1.81546626246,-0.461344721957,1.29889823214,31.5789470673,-0.959504982822,-0.0705631162427,-0.0230097118183,1.57424778357,-0.0375825293032,0.0962572944398,0.0172572838637,0.0
8.119285,-0.0103543703182,0.0813009817579,-0.654242806033,0.490490356926,1.81623325286,-0.461344721957,1.30004871773,31.5789470673,-0.958737992428,-0.0705631162427,-0.0222427214243,1.57348079317,-0.0383495196971,0.0958737992428,0.0164902934698,0.0
8.129292,-0.0103543703182,0.0816844769549,-0.65462630123,0.488956376138,1.81546626246,-0.461728217154,1.30119920332,31.5789470673,-0.959121487625,-0.0701796210458,-0.0226262166213,1.57463127876,-0.0371990341062,0.0954903040459,0.0161067982728,0.0
8.139316,-0.00997087512126,0.0813009817579,-0.65462630123,0.488956376138,1.81584975766,-0.462495207547,1.3046506601,31.5789470673,-0.958354497231,-0.0697961258488,-0.0222427214243,1.57348079317,-0.0383495196971,0.0962572944398,0.0164902934698,0.0
8.149291,-0.00958737992428,0.0828349625458,-0.654242806033,0.488189385745,1.81623325286,-0.46211171235,1.30618464088,31.5789470673,-0.957971002034,-0.0701796210458,-0.0226262166213,1.57386428837,-0.0371990341062,0.0958737992428,0.0168737886667,0.0
8.159276,-0.00997087512126,0.0828349625458,-0.653859310836,0.488189385745,1.81623325286,-0.46211171235,1.30886910726,31.5789470673,-0.960271973216,-0.0705631162427,-0.0222427214243,1.57424778357,-0.0368155389092,0.0962572944398,0.0161067982728,0.0
8.169288,-0.0103543703182,0.0816844769549,-0.653475815639,0.488189385745,1.81546626246,-0.461728217154,1.31117007845,31.5789470673,-0.959121487625,-0.0697961258488,-0.0222427214243,1.57386428837,-0.0371990341062,0.0962572944398,0.0168737886667,0.0
8.179280,-0.00958737992428,0.0824514673488,-0.655009796427,0.487038900154,1.81584975766,-0.46211171235,1.31462153522,31.5789470673,-0.958737992428,-0.0705631162427,-0.0226262166213,1.57348079317,-0.0368155389092,0.0951068088489,0.0168737886667,0.0
8.189317,-0.00997087512126,0.0832184577428,-0.653859310836,0.487038900154,1.81584975766,-0.461344721957,1.31768949679,31.5789470673,-0.959121487625,-0.0697961258488,-0.0226262166213,1.57424778357,-0.0379660245002,0.0970242848338,0.0164902934698,0.0
8.199315,-0.00997087512126,0.0832184577428,-0.653859310836,0.485504919366,1.81623325286,-0.461344721957,1.32114095357,31.5789470673,-0.959504982822,-0.0694126306518,-0.0226262166213,1.57424778357,-0.0368155389092,0.0962572944398,0.0164902934698,0.0
8.209285,-0.00997087512126,0.0832184577428,-0.654242806033,0.486655404957,1.81623325286,-0.460577731563,1.32574289593,31.5789470673,-0.957971002034,-0.0697961258488,-0.0226262166213,1.57424778357,-0.0387330148941,0.0962572944398,0.0164902934698,0.0
8.219319,-0.0103543703182,0.0836019529398,-0.653859310836,0.486655404957,1.81623325286,-0.46096122676,1.32842736231,31.5789470673,-0.959888478019,-0.0697961258488,-0.0226262166213,1.57424778357,-0.0368155389092,0.0970242848338,0.0164902934698,0.0
8.229300,-0.00997087512126,0.0832184577428,-0.654242806033,0.487422395351,1.81623325286,-0.459810741169,1.33264580948,31.5789470673,-0.958737992428,-0.0697961258488,-0.0222427214243,1.57424778357,-0.0375825293032,0.0962572944398,0.0164902934698,0.0
8.239286,-0.00997087512126,0.0836019529398,-0.653859310836,0.486655404957,1.81508276727,-0.460194236366,1.33686425664,31.5789470673,-0.958737992428,-0.0694126306518,-0.0226262166213,1.57386428837,-0.0371990341062,0.0970242848338,0.0164902934698,0.0
8.249290,-0.0103543703182,0.0839854481367,-0.654242806033,0.487038900154,1.81623325286,-0.459810741169,1.34146619901,31.5789470673,-0.959888478019,-0.0694126306518,-0.0226262166213,1.57386428837,-0.0368155389092,0.0962572944398,0.0157233030758,0.0
8.259306,-0.0103543703182,0.0847524385307,-0.653475815639,0.48627190976,1.81623325286,-0.460194236366,1.34606814137,31.5789470673,-0.958737992428,-0.0697961258488,-0.0230097118183,1.57501477396,-0.0379660245002,0.0966407896368,0.0168737886667,0.0
8.269291,-0.0103543703182,0.0839854481367,-0.653859310836,0.487422395351,1.81623325286,-0.459810741169,1.35182056932,31.5789470673,-0.958737992428,-0.0701796210458,-0.0233932070153,1.57463127876,-0.0360485485153,0.0962572944398,0.0157233030758,0.0
8.279288,-0.00958737992428,0.0851359337276,-0.653859310836,0.48627190976,1.81584975766,-0.460194236366,1.35680600688,31.5789470673,-0.959504982822,-0.0690291354548,-0.0226262166213,1.57386428837,-0.0371990341062,0.0970242848338,0.0168737886667,0.0
8.289278,-0.00997087512126,0.0855194289246,-0.653475815639,0.485121424169,1.81623325286,-0.460194236366,1.36255843484,31.5789470673,-0.960271973216,-0.0705631162427,-0.0226262166213,1.57424778357,-0.0375825293032,0.0962572944398,0.0164902934698,0.0
8.299272,-0.0103543703182,0.0859029241216,-0.653092320442,0.486655404957,1.81546626246,-0.461344721957,1.36869435799,31.5789470673,-0.958354497231,-0.0701796210458,-0.0226262166213,1.57424778357,-0.0379660245002,0.0974077800307,0.0168737886667,0.0
8.309274,-0.00958737992428,0.0862864193186,-0.653092320442,0.485504919366,1.81623325286,-0.461344721957,1.37483028114,31.5789470673,-0.958737992428,-0.0694126306518,-0.0226262166213,1.57424778357,-0.0360485485153,0.0970242848338,0.0168737886667,0.0
8.319317,-0.00997087512126,0.0862864193186,-0.653475815639,0.487422395351,1.81623325286,-0.46096122676,1.37828173792,31.5789470673,-0.959504982822,-0.0694126306518,-0.0230097118183,1.57424778357,-0.0375825293032,0.0958737992428,0.0168737886667,0.0
8.329293,-0.0107378655152,0.0859029241216,-0.654242806033,0.486655404957,1.81661674805,-0.46211171235,1.37943222351,31.5789470673,-0.957587506837,-0.0697961258488,-0.0230097118183,1.57424778357,-0.0368155389092,0.0958737992428,0.0161067982728,0.0
8.339289,-0.00997087512126,0.0862864193186,-0.653092320442,0.48627190976,1.81623325286,-0.46211171235,1.38326717548,31.5789470673,-0.959121487625,-0.0697961258488,-0.0230097118183,1.57424778357,-0.0375825293032,0.0966407896368,0.0161067982728,0.0
8.349277,-0.00997087512126,0.0866699145155,-0.653475815639,0.487038900154,1.81623325286,-0.46211171235,1.38595164185,31.5789470673,-0.959504982822,-0.0690291354548,-0.0230097118183,1.57424778357,-0.0364320437123,0.0962572944398,0.0164902934698,0.0
8.359308,-0.00958737992428,0.0866699145155,-0.653092320442,0.487038900154,1.81661674805,-0.46211171235,1.38710212745,31.5789470673,-0.958737992428,-0.0694126306518,-0.0230097118183,1.57386428837,-0.0375825293032,0.0966407896368,0.0161067982728,0.0
8.369286,-0.00997087512126,0.0874369049095,-0.652708825245,0.485121424169,1.81661674805,-0.463262197941,1.38901960343,31.5789470673,-0.959888478019,-0.0690291354548,-0.0226262166213,1.57424778357,-0.0375825293032,0.0958737992428,0.0168737886667,0.0
8.379288,-0.00997087512126,0.0870534097125,-0.652708825245,0.485121424169,1.81700024325,-0.463262197941,1.39055358422,31.5789470673,-0.959888478019,-0.0694126306518,-0.0237767022122,1.57463127876,-0.0368155389092,0.0958737992428,0.0157233030758,0.0
8.389270,-0.00958737992428,0.0870534097125,-0.652708825245,0.48627190976,1.81776723364,-0.464412683532,1.3924710602,31.5789470673,-0.958737992428,-0.0694126306518,-0.0233932070153,1.57424778357,-0.0364320437123,0.0962572944398,0.0161067982728,0.0
8.399297,-0.00997087512126,0.0870534097125,-0.651941834851,0.487038900154,1.81776723364,-0.465563169123,1.39400504099,31.5789470673,-0.959888478019,-0.0701796210458,-0.0226262166213,1.57386428837,-0.0375825293032,0.0966407896368,0.0161067982728,0.0
8.409314,-0.00997087512126,0.0870534097125,-0.651941834851,0.484737928972,1.81891771924,-0.467097149911,1.39707300257,31.5789470673,-0.959888478019,-0.0694126306518,-0.0222427214243,1.57463127876,-0.0364320437123,0.0966407896368,0.0164902934698,0.0
8.419307,-0.00997087512126,0.0866699145155,-0.651558339654,0.48627190976,1.82006820483,-0.468247635502,1.39937397375,31.5789470673,-0.959888478019,-0.0694126306518,-0.0230097118183,1.57309729798,-0.0368155389092,0.0966407896368,0.0161067982728,0.0
8.429290,-0.00882038953034,0.0870534097125,-0.65079134926,0.483970938578,1.82045170002,-0.470165111487,1.40244193532,31.5789470673,-0.959504982822,-0.0697961258488,-0.0230097118183,1.57424778357,-0.0371990341062,0.0958737992428,0.0168737886667,0.0
8.439284,-0.00997087512126,0.0870534097125,-0.650407854063,0.483970938578,1.82083519522,-0.470932101881,1.40397591611,31.5789470673,-0.959888478019,-0.0701796210458,-0.0222427214243,1.57424778357,-0.0379660245002,0.0966407896368,0.0164902934698,0.0
8.449288,-0.00997087512126,0.0878204001064,-0.650407854063,0.484737928972,1.82160218561,-0.473233073063,1.40819436328,31.5789470673,-0.959888478019,-0.0694126306518,-0.0226262166213,1.57463127876,-0.0371990341062,0.0966407896368,0.0161067982728,0.0
8.459282,-0.00997087512126,0.0878204001064,-0.649640863669,0.485121424169,1.82236917601,-0.474767053851,1.41049533446,31.5789470673,-0.959121487625,-0.0694126306518,-0.0222427214243,1.57463127876,-0.0364320437123,0.0962572944398,0.0161067982728,0.0
8.469288,-0.00997087512126,0.0874369049095,-0.649257368473,0.484354433775,1.8239031568,-0.476301034638,1.41433028643,31.5789470673,-0.959504982822,-0.0697961258488,-0.0226262166213,1.57386428837,-0.0371990341062,0.0966407896368,0.0172572838637,0.0
8.479282,-0.0103543703182,0.0870534097125,-0.648490378079,0.482820452987,1.82467014719,-0.477451520229,1.4181652384,31.5789470673,-0.959121487625,-0.0697961258488,-0.0218592262274,1.57386428837,-0.0375825293032,0.0962572944398,0.0168737886667,0.0
8.489271,-0.00997087512126,0.0878204001064,-0.648490378079,0.483587443381,1.82620412798,-0.479752491411,1.42161669517,31.5789470673,-0.959888478019,-0.0697961258488,-0.0222427214243,1.57424778357,-0.0371990341062,0.0962572944398,0.0164902934698,0.0
8.499287,-0.00997087512126,0.0874369049095,-0.647339892488,0.48243695779,1.82735461357,-0.480902977002,1.42545164714,31.5789470673,-0.958737992428,-0.0690291354548,-0.0226262166213,1.57463127876,-0.0368155389092,0.0958737992428,0.0168737886667,0.0
8.509299,-0.00997087512126,0.0874369049095,-0.647339892488,0.483203948184,1.82812160396,-0.482053462593,1.42967009431,31.5789470673,-0.959121487625,-0.0697961258488,-0.0226262166213,1.57386428837,-0.0360485485153,0.0958737992428,0.0164902934698,0.0
8.519305,-0.0103543703182,0.0866699145155,-0.646572902094,0.483203948184,1.82965558475,-0.483970938578,1.43427203667,31.5789470673,-0.959121487625,-0.0694126306518,-0.0222427214243,1.57348079317,-0.0360485485153,0.0966407896368,0.0161067982728,0.0
8.529298,-0.00958737992428,0.0874369049095,-0.646956397291,0.48243695779,1.83080607034,-0.48627190976,1.43925747423,31.5789470673,-0.959121487625,-0.0694126306518,-0.0222427214243,1.57424778357,-0.0379660245002,0.0958737992428,0.0168737886667,0.0
8.539285,-0.00958737992428,0.0874369049095,-0.646572902094,0.482053462593,1.83234005113,-0.487805890548,1.44424291179,31.5789470673,-0.958737992428,-0.0701796210458,-0.0218592262274,1.57348079317,-0.0375825293032,0.0970242848338,0.0164902934698,0.0
8.549271,-0.00958737992428,0.0878204001064,-0.6458059117,0.481669967396,1.83387403192,-0.489723366532,1.44884485416,31.5789470673,-0.958737992428,-0.0701796210458,-0.0226262166213,1.57424778357,-0.0379660245002,0.0962572944398,0.0172572838637,0.0
8.559277,-0.00958737992428,0.0870534097125,-0.645422416503,0.480902977002,1.8357915079,-0.490873852123,1.4557477677,31.5789470673,-0.959888478019,-0.0694126306518,-0.0226262166213,1.57424778357,-0.0364320437123,0.0958737992428,0.0164902934698,0.0
8.569319,-0.00997087512126,0.0870534097125,-0.644271930912,0.481286472199,1.8365584983,-0.492024337714,1.45996621487,31.5789470673,-0.959121487625,-0.0697961258488,-0.0226262166213,1.57424778357,-0.0379660245002,0.0962572944398,0.0161067982728,0.0
8.579300,-0.00997087512126,0.0882038953034,-0.644271930912,0.481286472199,1.83770898389,-0.493558318502,1.46610213802,31.5789470673,-0.959504982822,-0.0701796210458,-0.0226262166213,1.57424778357,-0.0371990341062,0.0966407896368,0.0164902934698,0.0
8.589271,-0.00958737992428,0.0878204001064,-0.644655426109,0.480902977002,1.83924296467,-0.494708804093,1.46993708999,31.5789470673,-0.959888478019,-0.0701796210458,-0.0226262166213,1.57424778357,-0.0368155389092,0.0958737992428,0.0172572838637,0.0
8.599281,-0.00997087512126,0.0870534097125,-0.643504940518,0.479752491411,1.84039345027,-0.495859289684,1.47453903235,31.5789470673,-0.959121487625,-0.0694126306518,-0.0226262166213,1.57424778357,-0.0368155389092,0.0962572944398,0.0164902934698,0.0
8.609316,-0.00920388472731,0.0866699145155,-0.643888435715,0.479368996214,1.84192743105,-0.497776765669,1.47875747952,31.5789470673,-0.958737992428,-0.0701796210458,-0.0218592262274,1.57424778357,-0.0379660245002,0.0958737992428,0.0161067982728,0.0
8.619456,-0.00997087512126,0.0874369049095,-0.643888435715,0.478985501017,1.84231092625,-0.498543756063,1.48220893629,31.5789470673,-0.958737992428,-0.0705631162427,-0.0230097118183,1.57463127876,-0.0368155389092,0.0962572944398,0.0164902934698,0.0
8.629298,-0.00958737992428,0.0874369049095,-0.643504940518,0.479752491411,1.84384490704,-0.499694241654,1.48374291708,31.5789470673,-0.959121487625,-0.0701796210458,-0.0222427214243,1.57424778357,-0.0375825293032,0.0962572944398,0.0164902934698,0.0
8.639290,-0.00958737992428,0.0870534097125,-0.644271930912,0.478985501017,1.84499539263,-0.501611717639,1.48681087866,31.5789470673,-0.958737992428,-0.0697961258488,-0.0230097118183,1.57386428837,-0.0371990341062,0.0966407896368,0.0161067982728,0.0
8.649269,-0.00997087512126,0.0878204001064,-0.643504940518,0.480135986608,1.84499539263,-0.503145698426,1.49141282102,31.5789470673,-0.959504982822,-0.0697961258488,-0.0222427214243,1.57463127876,-0.0364320437123,0.0962572944398,0.0168737886667,0.0
8.659315,-0.00997087512126,0.0870534097125,-0.643504940518,0.480519481805,1.84537888783,-0.504296184017,1.49639825858,31.5789470673,-0.959504982822,-0.0697961258488,-0.0218592262274,1.57386428837,-0.0379660245002,0.0954903040459,0.0164902934698,0.0
8.669302,-0.00920388472731,0.0878204001064,-0.643888435715,0.478985501017,1.84614587822,-0.504679679214,1.50023321055,31.5789470673,-0.959121487625,-0.0694126306518,-0.0230097118183,1.57386428837,-0.0360485485153,0.0966407896368,0.0161067982728,0.0
8.679282,-0.0103543703182,0.0878204001064,-0.643504940518,0.478985501017,1.84537888783,-0.506980650396,1.50483515292,31.5789470673,-0.959121487625,-0.0697961258488,-0.0226262166213,1.57424778357,-0.0375825293032,0.0954903040459,0.0164902934698,0.0
8.689289,-0.00958737992428,0.0874369049095,-0.644271930912,0.479368996214,1.84576238302,-0.507364145593,1.50790311449,31.5789470673,-0.958737992428,-0.0697961258488,-0.0233932070153,1.57424778357,-0.0375825293032,0.0966407896368,0.0157233030758,0.0
8.699274,-0.00997087512126,0.0874369049095,-0.643504940518,0.478985501017,1.84576238302,-0.508131135987,1.51135457126,31.5789470673,-0.958737992428,-0.0694126306518,-0.0222427214243,1.57386428837,-0.0368155389092,0.0962572944398,0.0164902934698,0.0
8.709278,-0.0107378655152,0.0878204001064,-0.643121445321,0.478985501017,1.84614587822,-0.508898126381,1.51442253284,31.5789470673,-0.959504982822,-0.0694126306518,-0.0226262166213,1.57463127876,-0.0379660245002,0.0966407896368,0.0161067982728,0.0
8.719315,-0.00920388472731,0.0878204001064,-0.643888435715,0.479368996214,1.84652937342,-0.510048611972,1.5194079704,31.5789470673,-0.958354497231,-0.0701796210458,-0.0222427214243,1.57463127876,-0.0375825293032,0.0958737992428,0.0168737886667,0.0
8.729288,-0.00997087512126,0.0882038953034,-0.643504940518,0.480135986608,1.84576238302,-0.510432107169,1.52477690316,31.5789470673,-0.959504982822,-0.0697961258488,-0.0230097118183,1.57424778357,-0.0375825293032,0.0966407896368,0.0172572838637,0.0
8.739271,-0.00958737992428,0.0870534097125,-0.643121445321,0.479752491411,1.84614587822,-0.511966087957,1.53052933111,31.5789470673,-0.960271973216,-0.0694126306518,-0.0222427214243,1.57386428837,-0.0371990341062,0.0962572944398,0.0164902934698,0.0
8.749268,-0.00958737992428,0.0878204001064,-0.643504940518,0.47860200582,1.84576238302,-0.51158259276,1.53589826387,31.5789470673,-0.958737992428,-0.0697961258488,-0.0226262166213,1.57424778357,-0.0379660245002,0.0958737992428,0.0172572838637,0.0
8.759288,-0.0107378655152,0.0878204001064,-0.642737950124,0.479368996214,1.84652937342,-0.512733078351,1.53858273025,31.5789470673,-0.959888478019,-0.0697961258488,-0.0233932070153,1.57348079317,-0.0375825293032,0.0966407896368,0.0161067982728,0.0
8.769315,-0.0103543703182,0.0874369049095,-0.643504940518,0.478985501017,1.84691286861,-0.513883563942,1.54203418702,31.5789470673,-0.959504982822,-0.0697961258488,-0.0222427214243,1.57424778357,-0.0379660245002,0.0962572944398,0.0164902934698,0.0
8.779283,-0.00958737992428,0.0882038953034,-0.643121445321,0.479752491411,1.84729636381,-0.515034049533,1.54280117742,31.5789470673,-0.958737992428,-0.0697961258488,-0.0222427214243,1.57424778357,-0.0375825293032,0.0966407896368,0.0157233030758,0.0
